Command,Type,SeqNum,Preamble,Rank,CarNum,UID,CompletedLaps,ElapsedTime,LastLaptime,LapStatus,BestLapTime,BestLap,TimeBehindLeader,TimeBehindPrec,LapsBehindPrec,OverallRank,OverallBestLapTime,CurrentStatus,TrackStatus,PitStopCount,LastPittedLap,StartPosition
C,Repeat,1835008,R.I,29,10,28,0,00:00:00,00:00:00,Track,00:00:00,0,00:00:00,0,29,00:00:00,Active,Unflagged,0,29,0
C,Repeat,1900544,R.I,30,39,29,0,00:00:00,00:00:00,Track,00:00:00,0,00:00:00,0,30,00:00:00,Active,Unflagged,0,30,0
C,Repeat,1966080,R.I,31,24,30,0,00:00:00,00:00:00,Track,00:00:00,0,00:00:00,0,31,00:00:00,Active,Unflagged,0,31,0
C,Repeat,2031616,R.I,32,5,31,0,00:00:00,00:00:00,Track,00:00:00,0,00:00:00,0,32,00:00:00,Active,Unflagged,0,32,0
C,Repeat,2097152,R.I,33,32,32,0,00:00:00,00:00:00,Track,00:00:00,0,00:00:00,0,33,00:00:00,Active,Unflagged,0,33,0
C,Repeat,0,R.I,1,22,0,0,00:00:00,00:00:00,Track,00:00:00,0,00:00:00,0,1,00:00:00,Active,Unflagged,0,1,0
C,Repeat,65536,R.I,2,20,1,0,00:00:00,00:00:00,Track,00:00:00,0,00:00:00,0,2,00:00:00,Active,Unflagged,0,2,0
C,Repeat,131072,R.I,3,21,2,0,00:00:00,00:00:00,Track,00:00:00,0,00:00:00,0,3,00:00:00,Active,Unflagged,0,3,0
C,Repeat,196608,R.I,4,63,3,0,00:00:00,00:00:00,Track,00:00:00,0,00:00:00,0,4,00:00:00,Active,Unflagged,0,4,0
C,Repeat,262144,R.I,5,88,4,0,00:00:00,00:00:00,Track,00:00:00,0,00:00:00,0,5,00:00:00,Active,Unflagged,0,5,0
C,Repeat,327680,R.I,6,12,5,0,00:00:00,00:00:00,Track,00:00:00,0,00:00:00,0,6,00:00:00,Active,Unflagged,0,6,0
C,Repeat,393216,R.I,7,18,6,0,00:00:00,00:00:00,Track,00:00:00,0,00:00:00,0,7,00:00:00,Active,Unflagged,0,7,0
C,Repeat,458752,R.I,8,2,7,0,00:00:00,00:00:00,Track,00:00:00,0,00:00:00,0,8,00:00:00,Active,Unflagged,0,8,0
